LOCATION,houseprice,year,interest,gdp,lag_houseprice
IRL,44.5201420965507,1982,17.33132,NA,47.6736494719194
IRL,43.8605092070193,1983,14.12737,NA,44.5201420965507
IRL,42.6545037107368,1984,14.84707,NA,43.8605092070193
IRL,41.0896164876621,1985,12.98515,NA,42.6545037107368
IRL,40.4065807355145,1986,11.40265,NA,41.0896164876621
IRL,39.0563409831979,1987,11.43991,NA,40.4065807355145
IRL,40.9733563836224,1988,9.511101,NA,39.0563409831979
IRL,42.523384995069,1989,9.317204,NA,40.9733563836224
IRL,47.4344221888478,1990,10.4391,NA,42.523384995069
IRL,47.5016975270651,1991,9.524648,NA,47.4344221888478
IRL,47.0137992882956,1992,9.466225,NA,47.5016975270651
IRL,46.9667749464149,1993,7.700833,NA,47.0137992882956
IRL,47.9201016486143,1994,7.920833,NA,46.9667749464149
IRL,49.5563616590075,1995,8.255,NA,47.9201016486143
IRL,52.0244188693241,1996,7.289166,NA,49.5563616590075
IRL,58.1349307270657,1997,6.293334,41.3,52.0244188693241
IRL,69.4002900214492,1998,4.796667,44.9,58.1349307270657
IRL,81.9795406696832,1999,4.710834,49.7,69.4002900214492
IRL,94.3566952422888,2000,5.5125,54.3,81.9795406696832
IRL,102.270098688939,2001,5.011667,57.2,94.3566952422888
IRL,104.544571186297,2002,5.01,60.6,102.270098688939
IRL,115.601240069871,2003,4.1325,62.4,104.544571186297
IRL,126.582679196979,2004,4.076667,66.6,115.601240069871
IRL,135.29399362763,2005,3.329167,70.5,126.582679196979
IRL,151.246407604221,2006,3.765,74,135.29399362763
IRL,157.594840135029,2007,4.305833,77.9,151.246407604221
IRL,145.332151871346,2008,4.525833,74.4,157.594840135029
IRL,126.625103557638,2009,5.225,70.6,145.332151871346
IRL,111.230102925848,2010,5.739167,71.8,126.625103557638
IRL,91.2746702477001,2011,9.601666,72.6,111.230102925848
IRL,78.186473257518,2012,6.171667,72.6,91.2746702477001
IRL,78.419929634664,2013,3.79,73.5,78.186473257518
IRL,90.6726924122142,2014,2.3675,79.9,78.419929634664
IRL,100,2015,1.1825,100,90.6726924122142
IRL,107.011113903521,2016,0.7358333,102,100
IRL,117.41069504331401,2017,0.8016667,111.2,107.011113903521
IRL,126.947362042423,2018,0.9508333,121.2,117.41069504331401
IRL,127.379767087187,2019,0.3333333,127.2,126.947362042423
IRL,127.27218032444,2020,-0.06083333,134.6,127.379767087187
ITA,61.4344111732043,1970,NA,NA,NA
ITA,61.612269686446,1971,NA,NA,61.4344111732043
ITA,61.0442306189469,1972,NA,NA,61.612269686446
ITA,60.4090664907573,1973,NA,NA,61.0442306189469
ITA,84.566739665968,1974,NA,NA,60.4090664907573
ITA,80.9054103006561,1975,NA,NA,84.566739665968
ITA,85.0735302857829,1976,NA,NA,80.9054103006561
ITA,85.0468560046866,1977,NA,NA,85.0735302857829
ITA,86.6023881579695,1978,NA,NA,85.0468560046866
ITA,91.9786021271904,1979,NA,NA,86.6023881579695
ITA,94.1852788143171,1980,NA,NA,91.9786021271904
ITA,109.783264738012,1981,NA,67.6,94.1852788143171
ITA,105.82170547811,1982,NA,67.9,109.783264738012
ITA,94.8999637213984,1983,NA,68.7,105.82170547811
ITA,84.272568301812,1984,NA,70.9,94.8999637213984
ITA,75.6315654893657,1985,NA,72.9,84.272568301812
ITA,73.6586610110132,1986,NA,74.9,75.6315654893657
ITA,75.9522892487195,1987,NA,77.3,73.6586610110132
ITA,79.5356807439602,1988,NA,80.6,75.9522892487195
ITA,98.1970973918919,1989,NA,83.3,79.5356807439602
ITA,112.140364307473,1990,NA,85,98.1970973918919
ITA,116.600266443016,1991,NA,86.3,112.140364307473
ITA,117.741499590047,1992,13.26575,87,116.600266443016
ITA,112.037225412786,1993,11.18692,86.3,117.741499590047
ITA,103.574518114026,1994,10.51883,88.2,112.037225412786
ITA,98.3906966943045,1995,12.20583,90.7,103.574518114026
ITA,91.3954149122189,1996,9.400666,91.7,98.3906966943045
ITA,85.4798435728691,1997,6.86025,93.4,91.3954149122189
ITA,85.6402231843464,1998,4.8825,95.1,85.4798435728691
ITA,88.9324524798798,1999,4.7275,96.6,85.6402231843464
ITA,93.3846865609238,2000,5.576083,100.3,88.9324524798798
ITA,98.5225965582994,2001,5.187083,102.3,93.3846865609238
ITA,104.877264552362,2002,5.034167,102.5,98.5225965582994
ITA,112.228197159517,2003,4.295833,102.7,104.877264552362
ITA,120.446040171399,2004,4.258675,104.1,112.228197159517
ITA,126.998563300869,2005,3.555422,105,120.446040171399
ITA,131.633807329615,2006,4.046142,106.9,126.998563300869
ITA,135.388954126213,2007,4.487258,108.4,131.633807329615
ITA,133.409943979764,2008,4.681067,107.4,135.388954126213
ITA,129.239800462032,2009,4.311183,101.7,133.409943979764
ITA,126.632173437833,2010,4.035708,103.5,129.239800462032
ITA,124.705734837608,2011,5.422758,104.2,126.632173437833
ITA,118.426415496857,2012,5.492675,101.1,124.705734837608
ITA,109.536728906529,2013,4.316425,99.2,118.426415496857
ITA,104.109518412768,2014,2.8932,99.2,109.536728906529
ITA,100,2015,1.71395,100,104.109518412768
ITA,100.141981566692,2016,1.486433,101.3,100
ITA,98.0190390679048,2017,2.112925,103,100.141981566692
ITA,96.5574081858017,2018,2.6104,103.9,98.0190390679048
ITA,95.8945954456005,2019,1.913225,104.4,96.5574081858017
ITA,98.011046076697,2020,1.1681,95,95.8945954456005
JPN,30.2340878298039,1960,NA,NA,NA
JPN,39.1677546701648,1961,NA,NA,30.2340878298039
JPN,44.2689451723731,1962,NA,NA,39.1677546701648
JPN,46.9377255168505,1963,NA,NA,44.2689451723731
JPN,51.5255386739062,1964,NA,NA,46.9377255168505
JPN,53.5994405696079,1965,NA,NA,51.5255386739062
JPN,54.8328287076635,1966,NA,NA,53.5994405696079
JPN,59.7179142217754,1967,NA,NA,54.8328287076635
JPN,66.844759451942707,1968,NA,NA,59.7179142217754
JPN,77.738576707687,1969,NA,NA,66.844759451942707
JPN,87.5243417879502,1970,NA,NA,77.738576707687
JPN,95.1986241552222,1971,NA,NA,87.5243417879502
JPN,105.452952349769,1972,NA,NA,95.1986241552222
JPN,126.154023304931,1973,NA,NA,105.452952349769
JPN,118.815102998038,1974,NA,NA,126.154023304931
JPN,102.223881527752,1975,NA,NA,118.815102998038
JPN,95.332478924294,1976,NA,NA,102.223881527752
JPN,92.503044224709,1977,NA,NA,95.332478924294
JPN,93.3700430451975,1978,NA,NA,92.503044224709
JPN,98.6320200829595,1979,NA,NA,93.3700430451975
JPN,103.782653101256,1980,NA,NA,98.6320200829595
JPN,110.146885031121,1981,NA,NA,103.782653101256
JPN,115.733953882501,1982,NA,NA,110.146885031121
JPN,119.019536637958,1983,NA,NA,115.733953882501
JPN,120.257821796057,1984,NA,NA,119.019536637958
JPN,121.327855100353,1985,NA,NA,120.257821796057
JPN,123.986168894449,1986,NA,NA,121.327855100353
JPN,132.878241580054,1987,NA,NA,123.986168894449
JPN,140.061386117723,1988,NA,NA,132.878241580054
JPN,147.95803866682,1989,5.12725,NA,140.061386117723
JPN,163.900711531785,1990,6.959917,NA,147.95803866682
JPN,166.343573252424,1991,6.336667,NA,163.900711531785
JPN,157.265090728927,1992,5.326583,NA,166.343573252424
JPN,148.974005111597,1993,4.320917,NA,157.265090728927
JPN,144.748325403942,1994,4.363333,83,148.974005111597
JPN,142.912707815818,1995,3.4435,85.2,144.748325403942
JPN,140.083186257974,1996,3.1015,87.8,142.912707815818
JPN,136.443135828084,1997,2.373667,88.7,140.083186257974
JPN,134.01682568225,1998,1.541417,87.6,136.443135828084
JPN,130.590266563702,1999,1.749,87.3,134.01682568225
JPN,126.864899757383,2000,1.744417,89.7,130.590266563702
JPN,122.910282693352,2001,1.319,90,126.864899757383
JPN,118.076167964767,2002,1.263167,90.1,122.910282693352
JPN,111.917014570796,2003,1.00325,91.5,118.076167964767
JPN,105.712759770531,2004,1.492667,93.5,111.917014570796
JPN,101.370825181886,2005,1.35475,95.1,105.712759770531
JPN,98.3667971541637,2006,1.7405,96.5,101.370825181886
JPN,97.7172938646387,2007,1.6655,97.9,98.3667971541637
JPN,97.4998183429335,2008,1.467333,96.7,97.7172938646387
JPN,93.8512622241966,2009,1.33375,91.2,97.4998183429335
JPN,96.6418225966758,2010,1.148333,94.9,93.8512622241966
JPN,97.1758686109819,2011,1.102417,94.9,96.6418225966758
JPN,96.9116712870085,2012,0.8355833,96.2,97.1758686109819
JPN,98.6564747527871,2013,0.6896667,98.2,96.9116712870085
JPN,98.1983019095581,2014,0.5203333,98.5,98.6564747527871
JPN,100,2015,0.35,100,98.1983019095581
JPN,102.557006709709,2016,-0.06625,100.8,100
JPN,104.755327116455,2017,0.05166667,102.4,102.557006709709
JPN,106.039483458843,2018,0.065,103,104.755327116455
JPN,107.239309771698,2019,-0.1104167,102.8,106.039483458843
JPN,106.994257926134,2020,-0.005416667,98.2,107.239309771698
KOR,128.390716479563,1986,NA,18.4,NA
KOR,124.214734880486,1987,NA,20.8,128.390716479563
KOR,136.006535310373,1988,NA,23.3,124.214734880486
KOR,146.272471011863,1989,NA,24.9,136.006535310373
KOR,157.068634064113,1990,NA,27.4,146.272471011863
KOR,156.241153386679,1991,NA,30.3,157.068634064113
KOR,134.807968825385,1992,NA,32.2,156.241153386679
KOR,122.114329529299,1993,NA,34.4,134.807968825385
KOR,109.609721450366,1994,NA,37.6,122.114329529299
KOR,102.914273652218,1995,NA,41.3,109.609721450366
KOR,96.9941156870145,1996,NA,44.5,102.914273652218
KOR,93.9807121463197,1997,NA,47.3,96.9941156870145
KOR,80.4375708906912,1998,NA,44.8,93.9807121463197
KOR,77.3184244053033,1999,NA,50,80.4375708906912
KOR,75.4075133718356,2000,NA,54.5,77.3184244053033
KOR,75.1640912730752,2001,6.855,57.1,75.4075133718356
KOR,84.9945435158462,2002,6.586667,61.6,75.1640912730752
KOR,89.7773834313718,2003,5.048333,63.5,84.9945435158462
KOR,87.6813595968601,2004,4.728333,66.8,89.7773834313718
KOR,86.7526878475319,2005,4.95,69.7,87.6813595968601
KOR,91.1959275912264,2006,5.151667,73.3,86.7526878475319
KOR,98.5045517503363,2007,5.350833,77.6,91.1959275912264
KOR,101.065841598357,2008,5.568333,79.9,98.5045517503363
KOR,99.5145482426169,2009,5.165833,80.6,101.065841598357
KOR,99.1288847548493,2010,4.773334,86,99.5145482426169
KOR,100.395044117026,2011,4.2025,89.2,99.1288847548493
KOR,99.5179363550041,2012,3.4475,91.4,100.395044117026
KOR,97.5411072819415,2013,3.278083,94.2,99.5179363550041
KOR,98.1372598114673,2014,3.186333,97.3,97.5411072819415
KOR,100,2015,2.30575,100,98.1372598114673
KOR,100.513540539179,2016,1.747417,102.9,100
KOR,100.00481942907,2017,2.282583,106.2,100.513540539179
KOR,100.158673122947,2018,2.50275,109.3,100.00481942907
KOR,99.3208486019622,2019,1.70225,111.7,100.158673122947
KOR,101.654273305659,2020,1.499667,110.8,99.3208486019622
LUX,84.0366111329119,2007,NA,89.8,NA
LUX,84.2119254638102,2008,NA,89.6,84.0366111329119
LUX,84.1470527204015,2009,NA,86.7,84.2119254638102
LUX,86.9669127863717,2010,2.950091,89.9,84.1470527204015
LUX,87.5863291346423,2011,2.921892,90.9,86.9669127863717
LUX,89.3333642627463,2012,1.834661,92.4,87.5863291346423
LUX,92.3462828934008,2013,1.849622,95.3,89.3333642627463
LUX,95.701125757987,2014,1.336248,97.8,92.3462828934008
LUX,100,2015,0.36428,100,95.701125757987
LUX,105.220693436246,2016,-0.177239,105,100
LUX,108.741697322413,2017,0.5027078,106.4,105.220693436246
LUX,114.252214996581,2018,0.5640635,108.5,108.741697322413
LUX,123.755366348136,2019,-0.1200168,112.1,114.252214996581
LUX,140.808108924411,2020,-0.4101667,110.1,123.755366348136
MEX,91.229780733222,2005,9.4175,80.3,NA
MEX,93.0481374284938,2006,8.388333,83.9,91.229780733222
MEX,95.0550727977418,2007,7.793334,85.8,93.0481374284938
MEX,95.5883967454476,2008,8.3125,86.8,95.0550727977418
MEX,97.4190056638338,2009,7.96375,82.2,95.5883967454476
MEX,95.225755656562,2010,6.9,86.4,97.4190056638338
MEX,95.6978960072836,2011,6.667778,89.6,95.225755656562
MEX,93.8059067188326,2012,5.598333,92.9,95.6978960072836
MEX,94.9403024191641,2013,5.6775,94.1,93.8059067188326
MEX,95.0068902398686,2014,6.014167,96.8,94.9403024191641
MEX,100,2015,5.928333,100,95.0068902398686
MEX,102.468115323615,2016,6.19375,102.6,100
MEX,105.086833464095,2017,7.248333,104.8,102.468115323615
MEX,110.147030550889,2018,7.93,107.1,105.086833464095
MEX,115.275286350253,2019,7.668334,106.9,110.147030550889
MEX,117.797499649817,2020,6.249583,98.2,115.275286350253
NLD,41.3150540555233,1970,8.010834,NA,NA
NLD,43.0759061565956,1971,7.625834,NA,41.3150540555233
NLD,43.8598685186928,1972,7.354167,NA,43.0759061565956
NLD,45.436645091411,1973,7.916667,NA,43.8598685186928
NLD,46.3021320937833,1974,9.824166,NA,45.436645091411
NLD,47.3851967535082,1975,8.786667,NA,46.3021320937833
NLD,56.8258973398488,1976,8.9525,NA,47.3851967535082
NLD,74.2340972598229,1977,8.100833,NA,56.8258973398488
NLD,77.2870089805278,1978,7.735833,NA,74.2340972598229
NLD,69.9233584609296,1979,8.775,NA,77.2870089805278
NLD,60.045436292044,1980,10.20833,NA,69.9233584609296
NLD,50.7626348813559,1981,11.5525,NA,60.045436292044
NLD,42.9635014049798,1982,10.0975,NA,50.7626348813559
NLD,42.5007209547376,1983,8.610833,NA,42.9635014049798
NLD,41.3238628132464,1984,8.328333,NA,42.5007209547376
NLD,40.402166964607,1985,7.3275,NA,41.3238628132464
NLD,42.2414760060823,1986,6.3175,NA,40.402166964607
NLD,44.0992673508283,1987,6.4025,NA,42.2414760060823
NLD,45.3977186003486,1988,6.415833,55.8,44.0992673508283
NLD,47.609676154396404,1989,7.218333,58.3,45.3977186003486
NLD,47.8951234703153,1990,8.920834,60.8,47.609676154396404
NLD,47.4213094414953,1991,8.739166,62.2,47.8951234703153
NLD,49.8521646285985,1992,8.1025,63.3,47.4213094414953
NLD,52.8081768033552,1993,6.360833,64.1,49.8521646285985
NLD,57.840851971732,1994,6.865,66,52.8081768033552
NLD,60.7247740326908,1995,6.899167,68,57.840851971732
NLD,66.0121000420757,1996,6.150833,70.4,60.7247740326908
NLD,72.2570127876607,1997,5.576667,73.5,66.0121000420757
NLD,78.680102102614,1998,4.631667,76.9,72.2570127876607
NLD,89.9044828582501,1999,4.62925,80.8,78.680102102614
NLD,103.189876963539,2000,5.403833,84.2,89.9044828582501
NLD,111.06868953062,2001,4.9575,86.1,103.189876963539
NLD,114.328368482791,2002,4.89025,86.3,111.06868953062
NLD,115.754221778519,2003,4.123167,86.4,114.328368482791
NLD,119.09463187526801,2004,4.095,88.2,115.754221778519
NLD,121.429042184469,2005,3.374,90,119.09463187526801
NLD,123.252257442108,2006,3.78075,93.1,121.429042184469
NLD,126.622667835154,2007,4.288167,96.6,123.252257442108
NLD,126.766277150162,2008,4.22675,98.7,126.622667835154
NLD,122.956324346049,2009,3.686833,95.1,126.766277150162
NLD,118.885044538084,2010,2.990083,96.3,122.956324346049
NLD,114.110558746251,2011,2.98875,97.8,118.885044538084
NLD,105.097248126114,2012,1.9335,96.8,114.110558746251
NLD,96.7741788702036,2013,1.958917,96.7,105.097248126114
NLD,96.7177173268067,2014,1.454667,98.1,96.7741788702036
NLD,100,2015,0.6903333,100,96.7177173268067
NLD,104.448425103007,2016,0.2910833,102.2,100
NLD,110.814561235055,2017,0.5220833,105.2,104.448425103007
NLD,118.688602358511,2018,0.5766667,107.6,110.814561235055
NLD,124.086372077777,2019,-0.07,109.8,118.688602358511
NLD,131.490544913114,2020,-0.3766667,105.6,124.086372077777
NZL,25.4149023420486,1970,5.5075,NA,NA
NZL,24.7276514582603,1971,5.516667,NA,25.4149023420486
NZL,26.6637588235923,1972,5.523334,NA,24.7276514582603
NZL,31.6361244267576,1973,5.796667,NA,26.6637588235923
NZL,40.4963763198581,1974,6.0825,NA,31.6361244267576
NZL,38.5196888091745,1975,6.326667,NA,40.4963763198581
NZL,34.6152823416698,1976,8.341666,NA,38.5196888091745
NZL,31.861707422412,1977,9.239166,NA,34.6152823416698
NZL,29.3607565801007,1978,9.979167,NA,31.861707422412
NZL,26.409276704753,1979,11.97909,NA,29.3607565801007
NZL,24.4204602966579,1980,13.28333,NA,26.409276704753
NZL,26.0512515479186,1981,12.8325,NA,24.4204602966579
NZL,29.5805681748729,1982,12.89333,NA,26.0512515479186
NZL,30.8081796823419,1983,12.1825,NA,29.5805681748729
NZL,31.8649793996808,1984,12.61,NA,30.8081796823419
NZL,31.1798302111092,1985,17.6575,NA,31.8649793996808
NZL,30.6951467599908,1986,16.4475,NA,31.1798302111092
NZL,32.3461057096383,1987,15.71,NA,30.6951467599908
NZL,34.6502196472423,1988,13.11583,48,32.3461057096383
NZL,34.8537229271791,1989,12.82917,48.7,34.6502196472423
NZL,34.9008177827366,1990,12.445,49.3,34.8537229271791
NZL,33.3013299443812,1991,10.11,48.2,34.9008177827366
NZL,33.0271433536453,1992,8.401667,48.6,33.3013299443812
NZL,34.155997418973,1993,6.934166,51,33.0271433536453
NZL,38.4442949256932,1994,7.630833,54.4,34.155997418973
NZL,41.1659030273876,1995,7.779167,56.7,38.4442949256932
NZL,44.4040617080185,1996,7.894166,58.8,41.1659030273876
NZL,46.5270008558174,1997,7.191667,60.5,44.4040617080185
NZL,44.9838626723535,1998,6.2875,61,46.5270008558174
NZL,45.6287813703683,1999,6.4125,63.9,44.9838626723535
NZL,44.5210519152584,2000,6.8525,66.4,45.6287813703683
NZL,44.4282416212962,2001,6.393333,68,44.5210519152584
NZL,48.1133575841891,2002,6.5275,71.5,44.4282416212962
NZL,57.2380824008585,2003,5.866667,74.7,48.1133575841891
NZL,66.5814334764657,2004,6.065834,78.1,57.2380824008585
NZL,74.563464204399,2005,5.875,80,66.5814334764657
NZL,79.7358551930005,2006,5.780833,82.1,74.563464204399
NZL,87.0076386100086,2007,6.265,85.3,79.7358551930005
NZL,80.2117383683555,2008,6.080833,85,87.0076386100086
NZL,76.8855613422274,2009,5.456666,85.3,80.2117383683555
NZL,77.4173381066042,2010,5.603333,87,76.8855613422274
NZL,75.7772163334265,2011,4.945,88.6,77.4173381066042
NZL,78.5590124541871,2012,3.685,90.9,75.7772163334265
NZL,84.9276852162366,2013,4.093333,93,78.5590124541871
NZL,89.6502965795603,2014,4.304167,95.9,84.9276852162366
NZL,100,2015,3.423333,100,89.6502965795603
NZL,113.435116590255,2016,2.761667,104,100
NZL,118.943700476256,2017,2.990833,108.2,113.435116590255
NZL,121.635125084685,2018,2.754167,112.8,118.943700476256
NZL,123.493357149515,2019,1.649167,116.5,121.635125084685
NZL,133.864596988481,2020,0.8908333,115.3,123.493357149515
NOR,31.5989518078449,1970,NA,NA,NA
NOR,30.7426331122633,1971,NA,NA,31.5989518078449
NOR,30.3033127522878,1972,NA,NA,30.7426331122633
NOR,30.7753821629799,1973,NA,NA,30.3033127522878
NOR,32.4536911916254,1974,NA,NA,30.7753821629799
NOR,32.6517812508005,1975,NA,NA,32.4536911916254
NOR,32.8452641963031,1976,NA,NA,32.6517812508005
NOR,33.3328119907211,1977,NA,NA,32.8452641963031
NOR,32.3106929213929,1978,NA,38.9,33.3328119907211
NOR,31.8966363553609,1979,NA,40.6,32.3106929213929
NOR,32.1209177214891,1980,NA,42.4,31.8966363553609
NOR,31.2979196161414,1981,NA,43.1,32.1209177214891
NOR,30.7184142479403,1982,NA,43.2,31.2979196161414
NOR,30.2980830814097,1983,NA,44.9,30.7184142479403
NOR,32.5759321213844,1984,NA,47.6,30.2980830814097
NOR,37.1629173987837,1985,12.91167,50.3,32.5759321213844
NOR,45.5344681502724,1986,13.29917,52.3,37.1629173987837
NOR,45.2287285928051,1987,13.305,53.2,45.5344681502724
NOR,44.3321962193963,1988,12.89583,53.1,45.2287285928051
NOR,39.5719351671461,1989,10.82583,53.6,44.3321962193963
NOR,35.0819587807766,1990,10.68,54.7,39.5719351671461
NOR,31.7460152090761,1991,9.996667,56.4,35.0819587807766
NOR,29.4824747156262,1992,9.606667,58.4,31.7460152090761
NOR,29.0323716528517,1993,6.880833,60,29.4824747156262
NOR,32.5431055574779,1994,7.435833,63.1,29.0323716528517
NOR,34.1374626937944,1995,7.424167,65.7,32.5431055574779
NOR,36.74652797475,1996,6.773334,69,34.1374626937944
NOR,40.1731698473965,1997,5.888333,72.7,36.74652797475
NOR,43.5379552064954,1998,5.4,74.6,40.1731698473965
NOR,47.4234035120129,1999,5.4975,76.1,43.5379552064954
NOR,53.4425346151952,2000,6.218333,78.5,47.4234035120129
NOR,55.9025526335384,2001,6.236667,80.1,53.4425346151952
NOR,57.8954889106056,2002,6.384167,81.3,55.9025526335384
NOR,57.2277247011562,2003,5.045,82,57.8954889106056
NOR,62.3109762103767,2004,4.368333,85.3,57.2277247011562
NOR,66.6923712703826,2005,3.745833,87.5,62.3109762103767
NOR,74.459990452539,2006,4.076667,89.6,66.6923712703826
NOR,82.7758028908788,2007,4.774167,92.3,74.459990452539
NOR,79.1675939146194,2008,4.458333,92.7,82.7758028908788
NOR,78.6920317302376,2009,3.998333,91.1,79.1675939146194
NOR,83.428736530777,2010,3.528333,91.8,78.6920317302376
NOR,89.1202061543276,2011,3.135,92.7,83.428736530777
NOR,94.1784235367464,2012,2.101667,95.2,89.1202061543276
NOR,96.0188966292207,2013,2.5775,96.2,94.1784235367464
NOR,96.4470023027042,2014,2.515,98.1,96.0188966292207
NOR,100,2015,1.565,100,96.4470023027042
NOR,103.827135694516,2016,1.331667,101.1,100
NOR,106.895514142555,2017,1.6375,103.4,103.827135694516
NOR,106.154510345751,2018,1.879167,104.6,106.895514142555
NOR,106.340155863943,2019,1.494167,105.4,106.154510345751
NOR,108.709014584029,2020,0.8175,104.6,106.340155863943
POL,68.5415939448284,2005,5.218333,68.4,NA
POL,92.2699264319094,2006,5.231667,72.6,68.5415939448284
POL,134.299013411325,2007,5.484334,77.8,92.2699264319094
POL,128.048443853022,2008,6.071667,81,134.299013411325
POL,121.159562284646,2009,6.120598,83.3,128.048443853022
POL,113.793043892702,2010,5.781667,86.5,121.159562284646
POL,108.494538650255,2011,5.955583,90.6,113.793043892702
POL,101.256530773397,2012,4.999283,91.8,108.494538650255
POL,96.4040010981841,2013,4.033292,92.8,101.256530773397
POL,97.4799109625782,2014,3.516211,95.9,96.4040010981841
POL,100,2015,2.700557,100,97.4799109625782
POL,102.282421927008,2016,3.035689,103.1,100
POL,104.126286856452,2017,3.42,108.1,102.282421927008
POL,109.150133319896,2018,3.198333,113.9,104.126286856452
POL,115.847204451951,2019,2.3475,119.3,109.150133319896
POL,124.100297784095,2020,1.499167,116.3,115.847204451951
PRT,115.760195354689,1988,NA,NA,NA
PRT,121.239377344989,1989,NA,NA,115.760195354689
PRT,125.004699522719,1990,NA,NA,121.239377344989
PRT,133.453915738079,1991,NA,NA,125.004699522719
PRT,137.462741445025,1992,NA,NA,133.453915738079
PRT,130.245507706724,1993,NA,NA,137.462741445025
PRT,126.105682691185,1994,10.47833,NA,130.245507706724
PRT,122.808374245479,1995,11.465,79.4,126.105682691185
PRT,121.346985397829,1996,8.559167,82.2,122.808374245479
PRT,122.04004548532,1997,6.358333,85.8,121.346985397829
PRT,124.422816717388,1998,4.8775,89.9,122.04004548532
PRT,132.300941958663,1999,4.7775,93.4,124.422816717388
PRT,137.419324871439,2000,5.595,97,132.300941958663
PRT,139.552993798638,2001,5.158333,98.9,137.419324871439
PRT,135.699406286352,2002,5.006667,99.6,139.552993798638
PRT,132.42121039672,2003,4.180083,98.7,135.699406286352
PRT,130.225178287657,2004,4.143917,100.5,132.42121039672
PRT,128.254093696099,2005,3.437917,101.3,130.225178287657
PRT,126.492103455181,2006,3.914667,102.9,128.254093696099
PRT,122.927288830406,2007,4.424141,105.5,126.492103455181
PRT,112.032555868379,2008,4.519855,105.8,122.927288830406
PRT,114.481527399547,2009,4.210149,102.5,112.032555868379
PRT,113.282902314185,2010,5.396408,104.3,114.481527399547
PRT,105.915559359736,2011,10.23912,102.5,113.282902314185
PRT,96.6691683755036,2012,10.54652,98.4,105.915559359736
PRT,94.1181921758642,2013,6.293129,97.5,96.6691683755036
PRT,97.8953123198039,2014,3.75395,98.2,94.1181921758642
PRT,100,2015,2.423333,100,97.8953123198039
PRT,106.061344582522,2016,3.171667,102,100
PRT,114.071297243196,2017,3.0525,105.6,106.061344582522
PRT,123.862703273373,2018,1.839167,108.6,114.071297243196
PRT,134.661532224077,2019,0.7575,111.5,123.862703273373
PRT,145.008675146285,2020,0.4166667,102.1,134.661532224077
SVK,80.3437269047668,2005,3.521667,69.3,NA
SVK,89.4573058438991,2006,4.411667,75.1,80.3437269047668
SVK,112.36948062135,2007,4.490833,83.3,89.4573058438991
SVK,126.86023784151,2008,4.723333,87.9,112.36948062135
SVK,110.62822387441,2009,4.706666,83.1,126.86023784151
SVK,105.145377891394,2010,3.871667,88.4,110.62822387441
SVK,99.7300288710937,2011,4.415,90.7,105.145377891394
SVK,93.7557573932493,2012,4.5525,91.9,99.7300288710937
SVK,93.3939867256762,2013,3.1875,92.5,93.7557573932493
SVK,94.8273705092557,2014,2.070833,95,93.3939867256762
SVK,100,2015,0.885,100,94.8273705092557
SVK,106.987136502528,2016,0.5433334,101.9,100
SVK,111.828286736574,2017,0.9166667,105,106.987136502528
SVK,117.313436409797,2018,0.8858333,109,111.828286736574
SVK,124.5984085629,2019,0.2475,111.8,117.313436409797
SVK,133.548610598522,2020,-0.0375,106.9,124.5984085629
ESP,35.1406360373133,1971,NA,NA,NA
ESP,34.5808718170663,1972,NA,NA,35.1406360373133
ESP,37.708192692673,1973,NA,NA,34.5808718170663
ESP,43.6982589437405,1974,NA,NA,37.708192692673
ESP,40.8746040349136,1975,NA,NA,43.6982589437405
ESP,40.9199795410634,1976,NA,NA,40.8746040349136
ESP,45.2020008955675,1977,NA,NA,40.9199795410634
ESP,50.3900006324774,1978,NA,NA,45.2020008955675
ESP,45.6664088980952,1979,NA,NA,50.3900006324774
ESP,41.322794568209,1980,15.96083,NA,45.6664088980952
ESP,38.4796566826781,1981,15.81167,NA,41.322794568209
ESP,34.7104905262915,1982,15.9875,NA,38.4796566826781
ESP,36.8837236159005,1983,16.90917,NA,34.7104905262915
ESP,35.8874251919464,1984,16.5225,NA,36.8837236159005
ESP,36.5213765189302,1985,13.3675,NA,35.8874251919464
ESP,38.4776491706806,1986,11.35417,NA,36.5213765189302
ESP,51.3401208918579,1987,12.81333,NA,38.4776491706806
ESP,62.0410359121393,1988,11.74417,NA,51.3401208918579
ESP,71.8404503310686,1989,13.60058,NA,62.0410359121393
ESP,77.9261949264633,1990,14.6775,NA,71.8404503310686
ESP,83.4017336689933,1991,12.36055,NA,77.9261949264633
ESP,77.7490367882436,1992,11.69519,NA,83.4017336689933
ESP,73.6056787159245,1993,10.21079,NA,77.7490367882436
ESP,71.2528736487069,1994,9.997791,NA,73.6056787159245
ESP,70.340616919139,1995,11.27094,66.5,71.2528736487069
ESP,70.1785061152543,1996,8.736462,68.2,70.340616919139
ESP,71.1958578783124,1997,6.401535,70.8,70.1785061152543
ESP,73.4419762738818,1998,4.832926,73.9,71.1958578783124
ESP,76.9296944592066,1999,4.727312,77.2,73.4419762738818
ESP,79.4047198817189,2000,5.525866,81.2,76.9296944592066
ESP,83.9527122436068,2001,5.115284,84.4,79.4047198817189
ESP,95.5899405105071,2002,4.957641,86.7,83.9527122436068
ESP,111.112610484226,2003,4.123044,89.3,95.5899405105071
ESP,127.022855368819,2004,4.104143,92.1,111.112610484226
ESP,140.884048883541,2005,3.386349,95.5,127.022855368819
